,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNB1,0.0005689007278617556,0.005604058409170731,0.029188698214058634,-0.025260453577518684,0.023740060499097344,0.06631618069179017,0.01715653368493176,0.07037211289268444,-0.03422440146062635,-0.04755618292665724,-0.042885226735097905,0.01380237743140738,0.007279380674304314,0.09738981588736324,0.08163464097309585,0.10614029242023355,-0.07202658966325198,0.009645770173073146,0.07776999969297835,0.01562527014066225,0.007273055996047653,0.06738786833179403,0.027373125824006552,0.015132740235742287
COL4A2,0.031695063550119015,0.011427516003326477,0.03310060381364704,-0.07700501379347575,0.009060648577064222,0.021053966631271275,0.06900999828758698,0.10621014152551868,-0.027777908481588207,0.043021857015039994,-0.013139637965500115,0.0714351916261354,0.017597004660279223,0.06977488876564462,-0.043796957594485514,0.02499678173227091,0.04215981800020688,-0.003756938639234637,-0.01878983629245328,0.0478964138396546,-0.05268696397501725,-0.0712840355808715,-0.020020269731576945,0.07796072311352406
SPP1,-0.08526470158966712,0.04885039624741509,-0.09547671219436878,-0.11988424966137746,-0.024784397739236685,-0.06886254882635656,0.054448703221381047,0.0580566775357458,0.028603976856914935,-0.02441904302224453,0.024964936081240893,0.004295482232047443,-0.002869298879192538,0.01652452651196092,-0.009488220031675702,-0.03952933873610949,0.024346581605021962,-0.0495090810320045,-0.13479475630609156,-0.023515923463444895,-0.025183462515236784,-0.07975268566537237,0.04914828874807116,0.014018195422883642
PODXL2,-0.017633428956513195,0.07684599608696178,-0.030632258144736534,-0.03951547999480746,-0.02416718345902713,-0.03300821780768577,0.04588906904720481,-0.03013614630402102,-0.05044490676886454,0.024689754083468563,-0.06728367403975735,-0.014413924040675234,-0.008617193984157823,0.1456471403724411,0.007932270151092354,-0.015117176250089806,0.037110761368008116,0.0810157393851811,0.052777357903730164,0.04300956211910106,0.07907493893871959,0.09598805603659269,-0.04493633529935192,0.015132981863556813
IFNE,,,,,,,,,,-0.015033799685940853,,,,,,,,,,,,,,
FGF9,-0.018130083514567314,0.007616403245764197,0.027582923647518333,-0.0275339370203728,-0.012454011394092883,-0.040700240566661015,0.02010752279633564,-0.013988373557087644,-0.020192227240841933,-0.007086430317531149,-0.014731987678171585,,-0.03944552255642125,,,,,0.010568213535913633,-0.028217786624935133,,0.05318021953671705,-0.001075687839605814,-0.008765581127088745,-0.01944788739528871
ITIH2,0.07359631866257085,-0.020080890338274673,-0.03136298303776231,,-0.022316061957282893,0.03860308059775374,-0.024567927363712546,0.032110142248726395,,-0.04149450577899971,0.02941769978305831,,-0.016641632377543014,,,-0.08161182691745751,-0.054510524193098354,0.007836739680389258,0.09312439378438167,0.017226679598959738,-0.06004994744602326,0.007256360555291535,0.04756170554610001,
ADAM10,-0.043131925852754986,-0.01177014373965447,-0.027463771582594606,-0.020050983156084636,0.03446967803243248,0.0325226630698036,0.009958103638159922,0.004112145551603261,0.058269537574506744,0.014640122059218346,0.024438936206276032,-0.0006315026786565116,0.03048887132841747,0.033717272297558415,0.03838582895568219,-0.06496324279246729,0.04959450919091253,0.006516054332784182,-0.002239938215236324,-0.05473230668495363,-0.023018593363976287,0.01217463343493291,0.07010248844395091,-0.054033591989466966
CFH,0.05051556235445231,-0.03691595497669125,0.0795781370761039,-0.05112170392270073,0.01212420274332782,0.032678413395072756,-0.010337708460312005,0.08544339395717022,-0.039592640142501107,-0.006157030725819218,0.02268026240553151,-0.01435448318307842,-0.020155065923560277,0.05574127372457726,-0.018847400868458902,0.013239915506546077,0.09280189645044086,0.0413027074875287,-0.04516262987169358,0.032635649816111674,-0.04481083006706382,-0.005878326926907822,-0.014247730538429452,-0.019500959378276502
COL4A5,0.03584846936332117,0.043807781197715716,0.031354186156783065,0.035370159070021286,-0.01155139299445828,0.029217768154885974,0.00040340777992917414,0.032759382433217785,-0.018787192630973622,-0.049576582292220256,0.0019169276264571697,-0.024518009326523135,-0.018187654184297897,0.0004998599290770605,0.02995013298846411,-0.0010124333144547841,0.10397886414931518,0.044024960353073204,0.040960385925142236,-0.009646562330153112,0.019634838393235435,0.08657422374143865,0.06436102197982675,0.034253277571700984
LTBP3,-0.0013419085858996072,-0.00676443439775536,-0.08086435792515909,-0.012388922011991545,-0.024942697310956004,0.03845036803848801,0.05374602430187674,0.03792044172235249,-0.018972771685939208,-0.008888660385184072,-0.05117751140223722,-0.012132592466425663,0.019543948353653934,0.0279230906921971,-0.028719122495904012,0.04804572191289185,0.04342994206105171,-0.008804438667936036,-0.009834986365414378,0.05455966346959378,-0.05398963672509733,-0.026443055863327763,0.059452465438030656,0.06813939540539635
GNB3,0.1399688429302061,0.024020481427554682,0.07920829178314939,-0.005973708649322288,0.07423499346927627,-0.039464770580821505,0.0779468526356791,0.05818867534492066,-0.01603184364286767,-0.019899655485446966,-0.04506937281209526,-0.017002482672163515,0.021395503775481186,-0.005476443611233985,-0.05288222876789992,0.05630010532335224,-0.050893157835302925,0.03518325692450738,-0.015931943079501718,-0.027838142464484662,-0.014538725954454362,0.04500104357146444,0.13918439219171994,
COL6A2,0.1369593362063527,0.04529678139390148,-0.011454211794152881,0.06566320701091782,0.03516909200207377,0.03421308826852074,0.023184280074767295,0.07278264990283954,-0.03826942227345655,-0.00440610620105751,-0.04453834942353414,-0.016762502330951414,-0.038791956609907634,0.10591161112432153,0.07801901163908133,-0.030230886870246096,0.07139089009228175,-0.014491486773027026,-0.008888681972183808,0.02977954724462062,-0.07316166514056079,-0.06077976775221899,-0.011321536227523741,-0.04346667987628248
PLG,,,,,,,,,,,,,-0.006066063385725434,,,,,,,,,,,
GDF9,0.07636500901908276,0.09914088817042702,-0.05439144200420313,0.04116042614072632,0.015859087019631183,-0.01863598475773654,0.07977641998261074,0.024381499019418076,-0.003063994124302751,-0.02062536348336351,,-0.02229352950676948,0.04150077431266747,0.006169769000306916,-0.03808829127450003,0.01470249742918988,-0.010270207241880987,0.06763287749361102,0.04102267464411135,0.028909530326578305,0.017484130225578896,0.023375509059137888,-0.050060486619843775,-0.03968537716558247
NCAM1,0.05675007543696493,-0.021235428084131303,-0.02394391116952261,-0.06054995942732292,-0.041723990823799885,0.018004377096077044,0.04884954765566676,-0.05703814855762821,0.024630169258786437,-0.028130729670698965,-0.08344802140727907,0.0026610173257139904,0.04316204022081103,-0.022886128580699605,0.021698483506090084,-0.0007994161767512527,-0.0269697833853032,0.012827875712477363,0.007197002318899273,-0.06338988463045837,0.03613520884644395,0.0425098848683672,0.009101063134867578,-0.01996789665190468
APOC2,-0.018778666798535036,0.04687264851410124,0.02527688152749757,-0.025112121914061696,-0.000702308421750389,0.04748841090620887,-0.04345569354778766,0.052295847152812706,0.0012831349140686858,-0.003824894463874657,-0.03411739808264796,-0.05539715837649633,-0.04356122758569712,0.03479704507429089,-0.06399949010347837,0.06217955364007501,0.17425328235573231,0.1270746309159236,-0.045432223609083576,-0.005941917489864594,-0.051412818805904724,0.06248198542808793,-0.03170439860260544,-0.08176445473952038
BST2,0.045465397690533475,0.04326203265342598,-0.04371099843867447,0.02991779248211363,0.03524138722307147,0.023716015797953,0.017059310906852424,0.06322174146508458,0.009546296060758817,0.007532165075310257,0.032790918035028496,0.03228097669554544,0.03464184965789887,0.038480081183357245,0.05810622274807445,-0.015282702545792259,0.09813921218120472,0.04466020582783203,0.021926156232902484,0.04675887958937528,0.005583433258479439,0.033942161072221366,0.05398017660097114,0.028305292026495156
COL5A1,0.06132308682049679,0.048554965987998855,0.03447590207976347,0.05836682875922022,-0.02115470686175513,-0.014396378203266643,0.11025065921702265,0.06658692151737382,0.059501475053594044,-0.024843801732114274,-0.05015502986758365,-0.06461707715342674,0.05150449491974441,0.012517480341927912,-0.07792318253986075,-0.025853193755372893,-0.009446257881356312,-0.01992567550443029,-0.07908237047367171,0.03835147368103945,-0.030812614242184167,-0.06008185420335559,0.020682856191512736,-0.030864606537422665
CALM3,0.02116873843421559,-0.019292715309368026,-0.029087473485676734,0.045878471662568976,-0.0566450726099658,0.03433884726310022,-0.04063941485830711,-0.016005212635990404,-0.04515543010311868,-0.0407793824460733,-0.01198429017520362,-0.04672339706783342,-0.0244085516883991,0.012592044404471993,-0.022885665551781106,-0.05775627691368145,-0.03140296091274578,0.06652647758418756,0.043074402241288515,-0.024671905749097563,0.09985638363870986,-0.0163195571226646,-0.03468064027254325,0.017358353504083917
THBS2,-0.003274438369349,0.00808842116691498,-0.02209708141672989,0.017064131962426475,0.06311494240456318,-0.022432740842288728,0.0568805849455506,0.006410410609658287,-0.014332879743315267,-0.008451925647008205,0.0010336016957878955,-0.04848038542764087,0.03358115075039477,0.014487649118661483,-0.05982814347124402,0.021916810294029563,0.04622401438992425,0.032504919263069885,-0.00398162028413425,-0.030177711902647987,-0.0038458948708012357,-0.0063185307444487224,0.035084085795793286,-0.006372581197382042
SERPINE2,0.06941576655610776,-0.057297691639545234,0.0020522112626376278,0.15306333019145152,0.03680647928873876,-0.059075003807105606,-0.026158734321215838,0.0077180786162738034,-0.07679070839224417,0.0017815925770140626,-0.01993281476998972,-0.026515031927197574,0.024245238817315322,0.11127203230835642,0.006904480397306241,-0.0024312630635195537,-0.039242633322975375,-0.0398518937158874,0.03995411860505171,0.011109715766896885,-0.009432816064277955,0.050025401807322185,0.017787474142240536,0.05778933636292868
EFNB2,0.06633002148337666,0.03598452363859505,0.05987081803280825,-0.01560176180155196,0.01410148222892904,0.05908812376547483,-0.010914318829067354,0.09529306460870172,0.04244815831016136,0.023711577986316904,0.012487746659631331,0.03955069605040344,0.03895857505000746,0.1333170058408077,0.05403453698089057,0.023874322771306508,0.018967378927255082,-0.0551223491952525,-0.04226120937316619,-0.009394228766178658,0.0013303105163300515,0.013181670985539023,0.015473950248829893,0.08408588088672354
PROK1,,,-0.019323127805453498,-0.02530615289202491,0.01398581616997625,0.07563697636468658,0.09239836684558037,,-0.02315784654042139,,,,,,,,,0.05871241357051006,-0.027561454641432066,0.11733174750499455,0.06423011092922348,,-0.021140392992502557,
LACRT,,,,,,,,,,0.04240705228745302,,,,,,,,,,,,,,
MMP9,0.03085594643054534,-0.0265591996029402,0.05323320573154587,0.06993939861823133,-0.03279422483589009,-0.05025438818360911,0.051979797821002004,0.0786310411449532,-0.023936746916585958,,-0.02687750534696424,0.04776290337299948,0.008859675196790808,0.10277439236609005,0.021040254505539223,-0.04952712149392723,0.08951450003157709,0.0013800344081219369,0.05824798126157029,0.019663346709800387,-0.0438640040418869,-0.05036227446335359,-0.027066149012452793,
DMP1,,,-0.022246492088519084,,,,,,,,,,,-0.03129567082033503,,,,,,,,,-0.014156654753090418,
NPPA,0.030011339943654188,-0.03311049070442079,0.031380046393105716,-0.003531177645866694,-0.013432633063378552,0.026075607158579796,0.09520274988776085,0.037135068458442465,0.028174874811315906,0.018614358869891063,-0.017824404322093854,,-0.048191927221694686,-0.039402564267655836,-0.0018737550690010154,-0.05325781780215036,0.013077997844039301,0.08876786445970584,0.09782243846475801,-0.05729221982135333,-0.00904794089096181,0.022355462610727246,0.03394799521936685,
APOB,,,,,,0.044282121811753394,,0.07232668005695492,0.019261854795255877,-0.014049130373584984,,,,,,,0.049137799717332335,,,-0.03170678928987932,,-0.034858059052303776,-0.03611453652064648,
C4B,,0.009461584227183304,,,0.012545563766809044,,,,-0.018831803141852312,,,-0.0168119851115248,-0.028279681942709873,-0.029366937584953793,-0.039845398076301164,,,,,-0.032089883678132224,0.043887498912724476,-0.016552274777210833,,
NTNG2,-0.030908754946423388,0.02020475005553536,-0.03868036097464478,0.0070580281539051,-0.029263025088516064,-0.03460794139018255,0.04125639052660888,0.030719909870396658,0.025757884275432033,0.02657490888651069,0.028576150803956493,-0.027295401862772312,0.029280026578067705,-0.005616446542107706,-0.05472794005814919,-0.014899035058000762,0.0242582768039858,-0.027524719643954962,-0.0383595169444991,0.09499395575069607,0.02114505344749736,-0.024762067824750128,0.06751339723885022,-0.007504313374382339
LAMA1,0.0339980761347217,-0.04843968018510983,0.0015126903867116448,0.03183851267521001,-0.026614496801815185,-0.014717215526929705,0.14800786138819758,0.0759607460157001,-0.002257744086660617,-0.024784971205746836,-0.03598204213954048,-0.037594243831756385,-0.017405196305030846,-0.04578171597218104,,-0.010766900462352826,-0.022084379135219268,0.07630680915919935,0.05433249678174601,0.04311422433070401,-0.010791744209005433,0.009412507907114459,0.034812531537828005,0.04763503695206651
UCN,-0.023521766695662555,-0.019920612113156107,-0.027068052550401227,-0.016640428202265137,-0.020803551447095787,-0.012910725628801302,-0.028328953117411987,-0.01581349187919411,0.005902165074828601,-0.01989965932267635,-0.029241481662860464,0.08923531844697441,0.06614355533928604,0.06244068275028038,-0.016943564185664995,0.020857227025305708,-0.09084911964889339,-0.053961369907081454,0.04118205241510477,0.05134602462529411,-0.03288059861318566,-0.026138310569523454,0.09481662562016858,-0.01888957094372748
ARTN,,-0.033358993004314545,0.05559001930076319,0.0015704269696705695,-0.02834764808515393,0.006516346254962811,0.0040876133134003624,0.04772687961452747,-0.023936749240140675,,-0.023155317074945617,-0.0224138287092868,-0.011656060155159397,,,0.06543948944559261,-0.039517399394318684,-0.03991979508863998,0.09655139255023952,-0.002083370535651549,0.02981935937387008,-0.02907386894143318,0.01938473582123352,
PDGFD,0.17537531880629334,0.009858329449389212,0.012458190140750518,-0.02221994267866155,0.021001212438352956,0.011231100498158897,-0.0030108594979584703,0.004611847225239067,-0.012208007509306116,0.006838431591026042,-0.021723083925447063,0.012187577042706592,0.019163630081588605,0.06731050389426696,0.0745081397602304,0.07478421280828187,0.1007809980476374,0.029203662675691265,-0.019310819611040652,0.06838428260004845,-0.03676082832660871,0.055106753514012764,0.05627050646826603,0.05292677760909546
EDN1,-0.015090434414441939,0.018993598672241034,0.007257307414642496,0.01490550960270261,-0.005078694613575821,-0.02051897460887616,0.006603198794810628,0.08515195313345972,0.004791261914698101,0.02971410243895288,-0.051048631795501405,0.0033048016267139533,0.01238043786366393,0.06804527278251858,0.033140792140224536,-0.0032579994277674,-0.03229699118844616,0.01466913759318991,-0.0021196188398895045,0.0011445457264531184,0.01468698409743895,0.05485255473152156,-0.017292651581416515,-0.04865233623193102
ARPC5,0.004810392859226463,-0.06898461421657974,0.041289368898898914,0.02280515870873974,0.008610241823822721,-0.0251043593476339,0.054810853353550085,-0.025206573070537766,0.013328888007043817,0.04777907578441888,0.02340757781184698,0.03885311326443797,0.041862299627491883,0.042548505451625626,-0.01209223817457438,0.0012328056766670857,0.00782386549789412,0.023045695453442983,0.009642500450129191,0.0021321782294196276,-0.0381366711902894,-0.03159160627895328,-0.03522441208378141,-0.011012402520379648
GSTO1,-0.014076164248641205,0.033144079635119686,0.021239315897767383,-0.02378095751613902,0.02971210239819931,-0.04790249301153416,-0.060954625263560054,-0.026961514694114133,-0.041432441184300624,-0.06331176371774803,-0.037757671445344206,0.041833032732252334,-0.08926851897884827,0.049664253772663966,0.020617923155446482,0.01844048149422609,0.05649807085397743,0.07974147298962479,-0.00897272755922893,-0.02745469240100198,0.010599156017814443,-0.010997516082937786,0.036128376698560095,0.01984747798435614
